83198,0.718866378,0.554873492,0.427003405,0.360439402
383040,0.477990555,0.209225665,0.208456169,0.094010502
285740,0.511394321,0.082356555,0.177649612,0.170005818
161541,0.61030781,0.533829672,0.613579623,0.470136876
97070,0.573843512,0.278915092,0.548553427,0.283717684
362248,0.709079406,0.92531971,0.884305356,0.155092959
380677,0.53198521,0.663204187,0.695960305,0.477387975
368146,0.478599369,0.716245894,0.619968894,0.208663921
6558,0.485760361,0.14282167,0.13905629,0.234783419
137993,0.636875468,0.528892805,0.536371662,0.39335471
151382,0.537850516,0.588436344,0.541405491,0.430519247
