388937,0.332644776,0.312709381,0.066802157,0.223234389
388937,0.332644776,0.312709381,0.066802157,0.223234389
388937,0.332644776,0.312709381,0.066802157,0.223234389
388937,0.332644776,0.312709381,0.066802157,0.223234389
388937,0.332644776,0.312709381,0.066802157,0.223234389
388937,0.332644776,0.312709381,0.066802157,0.223234389
388937,0.332644776,0.312709381,0.066802157,0.223234389
388937,0.332644776,0.312709381,0.066802157,0.223234389
388937,0.332644776,0.312709381,0.066802157,0.223234389
388937,0.332644776,0.312709381,0.066802157,0.223234389
388937,0.332644776,0.312709381,0.066802157,0.223234389
388937,0.332644776,0.312709381,0.066802157,0.223234389
388937,0.332644776,0.312709381,0.066802157,0.223234389
388937,0.332644776,0.312709381,0.066802157,0.223234389
388937,0.332644776,0.312709381,0.066802157,0.223234389
388937,0.332644776,0.312709381,0.066802157,0.223234389
388937,0.332644776,0.312709381,0.066802157,0.223234389
388937,0.332644776,0.312709381,0.066802157,0.223234389
388937,0.332644776,0.312709381,0.066802157,0.223234389
388937,0.332644776,0.312709381,0.066802157,0.223234389
388937,0.332644776,0.312709381,0.066802157,0.223234389
388937,0.332644776,0.312709381,0.066802157,0.223234389
388937,0.332644776,0.312709381,0.066802157,0.223234389
388937,0.332644776,0.312709381,0.066802157,0.223234389
388937,0.332644776,0.312709381,0.066802157,0.223234389
388937,0.332644776,0.312709381,0.066802157,0.223234389
388937,0.332644776,0.312709381,0.066802157,0.223234389
388937,0.332644776,0.312709381,0.066802157,0.223234389
388937,0.332644776,0.312709381,0.066802157,0.223234389
388937,0.332644776,0.312709381,0.066802157,0.223234389
388937,0.332644776,0.312709381,0.066802157,0.223234389
388937,0.332644776,0.312709381,0.066802157,0.223234389
388937,0.332644776,0.312709381,0.066802157,0.223234389
