104332,0.9132266743998747,2.0153685153882037,2.5766092976065513,2.5127384875362524
336873,1.785917374141909,2.8103607319349893,2.777563109164317,1.8627425429416764
83198,3.96366722589799,1.7665852441032128,1.0471348093569868,1.2540686156049348
1587,1.3985489565465494,2.804789084481288,2.331800859698943,2.3166400684249266
379121,1.6851407120294506,1.9181255086794173,1.3314764110686,1.729673935359236
334143,1.014791387508823,3.454453735015637,3.2034612741906145,2.2499483444760284
318246,1.5968196379984085,0.42017671214162733,2.6915292586979715,2.8192704001992905
352086,1.5147453642970021,2.600855199455618,3.3094128873300774,2.7570994521431755
161541,3.1281557827196496,1.6627971863467437,1.903051559742907,2.1228193968366798
362700,0.7660590358927422,3.711894120960785,3.4577901875485124,0.14743699700457732
14473,0.398881685159837,2.428295621701672,1.7986740295070656,2.1087061718619737
362248,3.8883426591621246,3.593624891346417,3.1450034661493618,-0.3721756020095029
380677,2.525352800282741,2.3008719101865767,2.2809722100157934,2.1802445835008575
280691,1.580884833090285,2.02239265569546,1.3247190274177427,2.4517631803245714
368146,2.114473383936723,2.5624734516185845,1.9323622839620838,0.052080430438757055
18919,1.6706169980454268,2.3595123043672968,2.285600126145974,1.7643854543242659
137993,3.3326314191102155,1.6384485729613412,1.5488607213208156,1.5147418881680157
151382,2.5704946105610653,1.9321171305120406,1.5719533673496813,1.8090669931641994
346730,1.3611197051349386,3.6069306400799563,3.502197331333436,1.516361428967669
