id,sensor1,sensor2,sensor3,sensor4
388937,-0.15165453365736606,-0.08557553487941842,-0.009621777855171293,-0.010565285784533246
90665,-0.1327830225244495,-0.06249003980634803,-0.08092416029622161,-0.027627154792660272
62420,-0.16638914034500696,0.005334336409665644,-0.060450760474987764,-0.025861435653014655
20018,-0.19428730510810913,-0.0247274296170476,-0.0646344760029802,-0.08674055358576559
57736,-0.19743871261652218,0.00752240401383265,-0.07937112116294301,-0.11587475381556092
197840,-0.17958367871120964,0.018209597012161592,-0.2808997498287198,0.06636976365265124
60970,-0.1584520134084823,-0.013691607596945654,-0.38388582920771475,0.10742845453643088
75774,-0.14346293765304405,0.02126428603962898,-0.35916893233295466,0.043655826202397996
104332,-0.040740804902430885,-0.025043365075997442,-0.3709251942894531,0.22180954778750062
15738,-0.04113961143764888,0.06848336044983207,-0.35577974278526414,0.18560777338061057
164714,-0.03520920900121571,-0.026980670798434803,-0.36994849768114735,0.16487987303170004
302085,-0.07743087193987158,-0.05687182027738989,-0.3340022287027048,0.09015254559196725
377210,-0.04478455050828034,0.0016667152843056685,-0.3380362481238322,0.0528908014225014
336873,-0.015706070475131374,-0.08314609904861689,-0.26516646057722393,0.2111001511489335
59199,-0.018415718683401156,-0.023700076260181037,-0.27101951327503393,0.19157112307376623
13892,0.17491219768229266,0.06934943877146285,-0.3309572210673084,0.22123442819093272
380329,0.15416142929198262,0.11040103622945599,-0.27140603610599007,0.1996540120699705
373794,0.18293420428251436,0.0021028325959522517,-0.35306815396448443,0.13639282807552347
207932,0.20724568443381738,0.07920166377366011,-0.46857398101195225,0.23191203321738438
346165,0.14243916351805064,0.1331262801260924,-0.43392909831854776,0.2674595879843144
363772,0.08830099995786397,0.135841341705091,-0.1633601726288367,0.015103764264023517
349709,0.160952014467952,0.1433118250869123,-0.025025515761793737,-0.019199400073611487
376640,0.17673548847320458,0.1109619916483775,-0.13326802644715213,0.030674742237552975
341393,0.01767023314192378,0.13058231135567214,-0.1788315123287204,-0.13592422810165491
265319,-0.01962855272917844,0.0796220010165126,-0.18412627751017255,-0.11575212833915434
367059,-0.0737646544754687,0.22620690662046963,-0.017373546428506498,0.06898043927529991
362199,-0.023777192307466298,0.2739654594307001,-0.12285295592866233,0.1291098916452803
68532,-0.07422734291163975,0.19662065139933554,-0.14601420634192222,0.15599514822558147
272731,-0.0033365670028329963,0.2504739232436394,-0.07384963656354926,0.017840032058242916
76048,0.03615288103425237,0.27654425537681393,-0.03522335234392197,0.043129068227850995
336102,-0.010308472567481717,0.31408033758142995,0.08084022042212942,-0.018926135763419533
373861,-0.04381279938903203,0.3015299679928949,0.13910190017763008,-0.021414295547197412
78375,-0.16729383267928866,0.4041192693018293,0.2220400767433894,0.10704223416531768
64241,-0.1805680700480629,0.3543959187799656,0.30616884202132605,0.07752964218190393
84632,-0.03384599939886422,0.1877356382013292,0.23719506754950714,0.13498307699015505
27149,0.0331076817072012,0.15048965226454322,0.1008192576813466,0.3109406941543158
70413,-0.005529105827421346,0.19486536250114947,0.2336974750389707,0.38253277435634947
5255,-0.14106128602361367,0.15134523513485795,0.3157947411538628,0.3860972315571329
83198,-0.1680482631152828,-0.09040073732471202,0.44194603276373234,0.318812536921275
176305,-0.05664586076045869,-0.19175257205783242,0.2674106401450088,0.3573608095370444
272404,-0.00018624269792430655,-0.37389338959817664,0.0351085317135007,0.1480473427041066
1587,-0.03463555310075049,-0.4711246750367662,0.11736698613835495,0.35923586239369065
348103,-0.08107522651930474,-0.45884434583660444,0.15025830216308364,0.3653356773103631
307478,-0.16549164122435697,-0.5954300820514391,-0.09760332073032932,0.32349867692620027
17255,-0.22556963621578718,-0.7030463719117637,-0.1380951981197221,0.25618591081895353
36636,-0.19412722064571125,-0.6535147621973668,-0.1883041161441697,0.2987319572485401
383040,-0.16963766429257718,-0.8303836449098293,-0.12717177167463173,0.1941357408643678
71402,-0.05571249738468283,-0.9039860207543199,-0.22779152259437896,0.15595599062458226
383390,-0.06574195936369168,-0.8972414157524106,-0.18285016019122663,0.08614127469681965
82971,-0.13336357167312762,-0.799112808516076,-0.2241674895836046,0.043339927743692816
8757,-0.18330018614774685,-0.6876945156189697,-0.14616631865742688,-0.0830848621754303
133621,-0.2858414640951097,-0.6650124252479792,-0.2755661180089041,-0.15391960562492452
345597,-0.2248879652106932,-0.6775554042668774,-0.34985677556893263,-0.11232162620406091
61376,-0.1423233573467844,-0.3514331225870295,-0.40318430780223263,-0.09212982367696398
258771,-0.2719859253380239,-0.2142710705123626,-0.20198775541250832,-0.08289063135726785
121257,-0.23318661286800924,-0.08490790998128225,-0.10138612658880446,-0.09557375475966137
364414,-0.21933771508286917,0.057127580843008306,-0.22770016210253408,-0.23477376990456258
272502,-0.15809957290558643,0.16120411945643903,-0.21975487189989115,-0.2699843611165249
12166,-0.26536462273067873,0.34605949999725605,-0.18678108434377177,-0.20757352777248822
71321,-0.1896927556460305,0.34883705134054555,0.01905614345842016,-0.11228742638940234
352810,-0.15138003903615668,0.23256352095207616,-0.013431950813026651,-0.14657478422142187
352804,-0.14934993848393419,0.31172158115247195,-0.11381303919478807,-0.08463060645289107
123970,-0.025291300449565207,0.24482004870588026,-0.002459224381794106,-0.07885000554251331
2627,0.11219213226136666,0.29090309338076564,0.08234422947382176,-0.06235668063268164
373071,0.08356237734151353,0.3248758661353366,0.12876611066091626,-0.09311897053209076
72240,0.1045879504412694,0.28842410864327206,0.14851567108645453,-0.09796959471938704
18328,0.14532662594362591,0.2572454624740333,0.11955912966795339,-0.1794024175702878
343364,0.16502988674140973,0.30551615896539863,0.16234409332573418,-0.19311946192154994
306626,0.1720903602590628,0.34102556701647807,0.17464303659059835,-0.20679950885410378
200752,0.3658061612212864,0.33331577221756176,0.06996165396771341,-0.2010141438728059
12636,0.34334509813964376,0.36908784765688624,0.052526772398731505,-0.19697504486237857
389256,0.3167602476345421,0.3338460917911029,0.14655482213995757,-0.2603444823052161
303748,0.26134686267673846,0.2223774746540925,0.11760410165280893,-0.25178470508953255
6620,0.35055732665262623,0.2768623252062058,0.16871243687391246,-0.32182900324907593
209787,0.33403813760156637,0.3319405802053187,0.007192256951352106,-0.40762644782416574
133313,0.27199969892190673,0.46094889496445324,0.060662023345772906,-0.39954026004089166
348422,0.2064427866951829,0.4608915038045463,0.061828553129147645,-0.23963594680499575
344677,0.08319730373711334,0.594356149954288,0.01571941617055129,-0.2986208499047552
