id,sensor1,sensor2,sensor3,sensor4
388937,0.06596622951717926,0.0380852033764301,-0.040285038678782796,0.01114614112982549
90665,0.02014677306611059,-0.023178083271248193,-0.08780446303071582,0.021848777043133545
62420,-0.038290689150753274,-0.036996109263877495,-0.1174724188927767,-0.037151666704807955
20018,-0.01852243743627579,-0.06820212304029749,-0.15886972519912707,-0.06019134664326688
57736,-0.05624078297467093,-0.11063925395828918,-0.19926269846923053,-0.09228474113455204
197840,-0.1178535327488883,-0.08875305816100777,-0.17599640974005015,0.09986728517641652
60970,-0.11802892996029934,-0.10080503316079675,-0.17829669033698464,0.19363312872892668
75774,-0.14668014881497032,-0.15085462165277466,-0.21552892011487387,0.12727396408910824
104332,-0.08589992485138395,-0.016720837381796527,-0.04404149583645023,0.29451043704336083
15738,-0.1711560457505154,-0.07515990722973201,-0.09761900628421293,0.20789712344479244
164714,-0.08815786525769613,-0.05750625189405752,-0.07769165891720581,0.2628915956725516
302085,-0.057088840728352894,-0.07663765942985425,-0.11442883497219493,0.21065249140822104
377210,-0.11410467122900418,-0.13403018028598515,-0.15053427201060204,0.16221345340728094
336873,0.0047578861444296655,0.05301467888627617,0.034327726199144565,0.28618914544551055
59199,-0.05452296712906528,0.010577547968284487,-0.006065247070958894,0.23913606526522568
13892,-0.14665250505999136,-0.05692623983813114,0.02681173814015958,0.27528698940708923
380329,-0.16802623199857958,-0.05722121798550338,0.017036009294580837,0.20594683443190595
373794,-0.097897151675185,-0.10250192198040359,-0.009396722990309116,0.27839543374558273
207932,-0.1993089138386255,-0.12810478208447135,-0.02430572341799655,0.342529550616994
346165,-0.23918239252692203,-0.10097748761154582,-0.03232247137797085,0.2980391495682621
363772,-0.1749833325444994,-0.1404104418207966,-0.08783251479672965,0.0168148202867099
349709,-0.13344633657973218,-0.10341196961991735,-0.015281854521140753,-0.047801814671147747
376640,-0.13458617271699505,-0.11106635211218366,-0.016436251476631712,0.0523073226583874
341393,-0.1924692305930863,-0.2499309135251012,-0.22118719021042466,-0.08193081101918007
265319,-0.1474042295452555,-0.2126842787119183,-0.20576087529460105,-0.0456741669333431
367059,-0.21606044613172906,-0.04824084120770339,-0.08393398031574684,-0.1126692945395946
362199,-0.2879920662168397,-0.08437602156239271,-0.09475436035184959,-0.04869182686453506
68532,-0.2246123425828768,-0.039035475706050794,-0.07865478498881152,0.012176612459656927
272731,-0.2574939259177162,-0.13204308624674552,-0.12559240492303053,-0.11562092733894658
76048,-0.2641357678965961,-0.1082808157944275,-0.08415910840614689,-0.12282916437087975
336102,-0.26819815170245886,-0.10477237711995314,-0.10186867424979698,-0.24488987735361478
373861,-0.2391930942084194,-0.0677086728422967,-0.08375945791921238,-0.27215800385647165
78375,-0.3042376249347639,0.03724185475144756,-0.05099832065048762,-0.32788218125223584
64241,-0.2327475854667936,0.08199875363214634,-0.014697875591818912,-0.3536021225765741
84632,-0.08614741227986712,0.14532993868778954,0.11592400472554605,-0.1469106447483337
27149,-0.07837515781079037,0.2124099533513676,0.2064231476089953,0.05682366850269713
70413,-0.07148373850210574,0.31868483036315587,0.2847800950451843,0.0049540001845118226
5255,-0.011608793532283543,0.3954311010203061,0.2886781623825935,-0.036509360893127896
83198,0.2492977470180308,0.5177377766738832,0.3916342186974187,0.013957416935162226
176305,0.2954418025247406,0.4876903231133579,0.41752116546731033,0.20402522710302265
