id,sensor1,sensor2
388937,0.08793985440858317,0.4393320983499725
90665,-0.7851144911087249,0.6489366543759683
62420,-0.49908758071552894,-0.9840232357071392
20018,-0.48294539712138623,0.32605142535757126
57736,-0.6689974367275775,-0.11519425934819061
197840,0.4728216467231426,1.916491879899029
60970,0.05248454173481193,1.447509865700005
75774,-0.7272899938407155,-0.4666940294318228
104332,2.415184432272279,0.6585947026720645
15738,-1.0355346750929486,-1.0087316313352266
164714,0.4941098884531774,1.114009089872192
302085,-0.398693009711356,-0.14407341759511555
377210,-0.7914830343393633,-0.35475325005812025
336873,2.8793254195371927,-0.11755843608347141
59199,-0.7334343257923768,-0.4839904554705265
13892,-0.21065542852323313,0.8028631388091995
380329,-1.0036481083661153,-0.43452324606239684
373794,-0.7179977155927326,1.1280165886504228
207932,-0.8439150284817212,0.8065259569942084
346165,-0.7060512062886086,-1.271761471344293
363772,-0.46798050983458583,-0.9073346639249119
349709,0.7787917740052723,0.14235270529733407
376640,-0.632063441855632,1.013022750517785
341393,-0.21102480647315514,0.6834278088636029
265319,-0.5562446628300938,-0.6151277526056992
367059,2.131872521775543,-2.55039693286882
362199,-0.7377410923030612,0.6394174317912997
68532,-0.1852861438087055,0.43419653481552406
272731,1.7195685059173687,-0.9987636993042587
76048,-0.3161570009856577,-1.062774448408658
336102,-0.5095426038674494,-0.8957321102452608
373861,-0.6339398585328523,-1.0612799395954424
78375,-0.05545689880640379,-1.344857758228554
64241,-0.21273691786445081,0.3539037405806435
84632,1.2117973430508682,1.4752348093299827
27149,0.9126941953362502,0.9198977905999787
70413,1.920594160339705,-1.9669811156537373
5255,-0.08450392558229623,0.07690068278949638
83198,1.8510551202177616,1.6073200568020631
176305,-0.17553704869187742,2.5797402649680863
272404,0.10352137492436558,2.215005756472546
1587,2.6608780624162676,0.2550490102968248
348103,-0.13908956138475467,-0.20488226227449932
307478,0.5093566207936323,2.808161856771501
17255,-0.5653402182804135,0.30500328724961745
36636,-0.7265437373279342,-0.7726031279140951
383040,0.2310674526635628,0.1792129409704979
71402,-0.18212647698263104,0.8887168356842559
383390,-0.7078402123138868,-0.13960449931396843
82971,-0.5022263051559477,0.8319370096832485
8757,-0.912496776816612,-0.9863841466348964
133621,-0.15132003714564496,-0.9986701479953655
345597,0.12269900237982975,1.1543301230195904
61376,-0.7335844639741707,-0.6731795318401733
258771,-0.23789563258320306,-1.3758869543148524
121257,-0.3004301892479381,0.021412425525049072
364414,-0.7264753149140962,0.528428998989599
272502,-1.1196538392657964,-1.0345199271554137
12166,-0.46248590393652017,0.2452956099242508
71321,1.979964633013432,-1.8679222348579374
352810,-0.2281556536830537,0.8660435108547836
352804,-0.4525514471168266,0.44772856549640405
123970,1.531611176204331,0.701432531827247
2627,0.05008642919829279,-1.0831642702467412
373071,-0.86703316665322,-0.052803615041120994
72240,-0.46965664313366884,-0.7802409078684448
18328,-0.8002770377879835,-0.1362618235028654
343364,-0.06924115245136651,0.3078249180042214
306626,-1.0612728618772864,-1.1045755240805593
200752,-0.2517276649202456,0.4742784016387261
12636,-0.7346617505269666,-0.20725305793984974
389256,-0.5315017585818815,-0.16737358245303366
303748,-0.4735241089115721,0.15262059498933073
6620,-1.0210515356736694,-0.4455914084974943
209787,-0.47431104008842023,-0.5528303435955295
133313,-1.026637387128705,-1.1656915103121572
348422,0.9937455467851248,-0.0023896044791297246
344677,-0.8311068000685813,-0.385715786261714
198168,-0.6807015114626673,-1.036382902252498
28750,-0.6562677586486443,0.40013711084232684
116904,-0.7233472128234443,0.4929548401230575
272735,-1.088496122662815,-0.9451500921316364
170808,-0.9957816346946318,-0.6444170792926026
167632,0.28242367351582215,1.2289506405791881
364894,-0.7316165937765774,1.4165464268929933
