id,sensor1,sensor2,sensor3,sensor4
388937,0.08505035957562855,-0.012343719143835495,0.15127695366268276,0.01599455675620716
90665,0.06145869444109049,-0.08414564110738243,0.13114882033682662,0.02811836467145313
62420,-0.006298839232053641,-0.06337451542084963,0.16474188901240303,0.02900025672037161
20018,0.02370313677749183,-0.07159186213914032,0.19018535721121252,0.09056952197612299
57736,-0.008646603386182079,-0.08776257398274495,0.1919418256782624,0.11893976484505453
197840,-0.021095600563228276,-0.27810100042149866,0.18009337028756076,-0.07531725727778446
60970,0.009990155598417958,-0.3785804057180959,0.16002272356595307,-0.12318077984145315
75774,-0.024656805230316953,-0.3571846555106028,0.14250981294482515,-0.05868606728569922
104332,0.021688571451512827,-0.35798224681643326,0.047217868698122764,-0.24128975998797073
15738,-0.07167757290111634,-0.34421193754318136,0.0459651761402983,-0.2041557723444592
164714,0.023705363589465622,-0.3602755176370001,0.03937515752113452,-0.18467298817472977
302085,0.05383370378733389,-0.32937153798383617,0.0788478225881363,-0.10636849769518811
377210,-0.004601679941035781,-0.3347793007841003,0.0445030320729393,-0.07067885305637112
336873,0.08073469860964172,-0.25326541157778265,0.022690696836871593,-0.22552195476879047
59199,0.021254101920581157,-0.2597863399376007,0.024380944222107855,-0.20619600959562956
13892,-0.07172955508565759,-0.3153164742694762,-0.16826842237115247,-0.24697592182990866
380329,-0.1123363872177737,-0.25698695840677593,-0.14811734409094685,-0.22108050060423687
373794,-0.0045593102871156685,-0.3427819767270566,-0.1797109658547545,-0.16405233240671221
207932,-0.08261444490235154,-0.45168537878521914,-0.20114395109895808,-0.266954541288953
346165,-0.13648351397809572,-0.41521400329370756,-0.1348537572187759,-0.2976989442057153
363772,-0.1369154137630446,-0.1602614962960756,-0.08917080981859277,-0.027992773378072655
349709,-0.14300968882344048,-0.023415228854539297,-0.16220155274762563,0.011372590731024673
376640,-0.11154261259252303,-0.12868421353114168,-0.17660406717358945,-0.04537538300165579
341393,-0.13184775294977122,-0.18518287750159002,-0.02487303897487507,0.12459890296293935
265319,-0.08106358901608139,-0.19006215177910601,0.01333237593252918,0.10560920964496187
367059,-0.22662710887625565,-0.012204871008693607,0.07572654016400211,-0.06654033161657291
362199,-0.2751504485498329,-0.11314878460438746,0.027350691054031255,-0.13463344176096778
68532,-0.19817398179501516,-0.1358111198728775,0.07892217011818684,-0.1608655259470445
272731,-0.2510923856316394,-0.07068821570561712,0.0027943901986849096,-0.021641069530320453
76048,-0.2767537860944892,-0.030077873437817308,-0.03542954678736212,-0.04617323566531554
336102,-0.31342332234498715,0.08204333810741718,0.009166160218275609,0.024428591937559262
373861,-0.300497349738104,0.1396396461785263,0.04299082831377336,0.03164955562598302
78375,-0.4029018559080849,0.22955200878440965,0.1719033663127016,-0.08651386171079511
64241,-0.35250721258800555,0.31129129955642065,0.1847043117605759,-0.05169341854901279
84632,-0.18603081634103769,0.24581209977613885,0.040464799461632076,-0.11917927525110536
27149,-0.14986543339257435,0.12022263929639546,-0.020091652602035253,-0.3054097025271071
70413,-0.19334339550279955,0.2570165107535472,0.02225197739070263,-0.36744333975190435
5255,-0.1495661465343998,0.337542993132073,0.15852501197509372,-0.36078466367871925
83198,0.09318115105362312,0.45735438228997344,0.18435101730617817,-0.2855331611658219
176305,0.19340544732474396,0.2855970832500859,0.07368335316863227,-0.33881027661186197
272404,0.3740210256850161,0.0406133049757923,0.007602310041767339,-0.1461094207739006
1587,0.47161041384858005,0.13387400823579051,0.05153332968810569,-0.3506981303510902
348103,0.45945323169897795,0.16672196686315377,0.09837939978012566,-0.3529689049926139
307478,0.5938053016238022,-0.08503418446980984,0.17965671502873581,-0.3224750906622511
17255,0.7009734088976329,-0.13080084509975864,0.2369615626888133,-0.25540948148883696
36636,0.6510881967930683,-0.17775338717039482,0.20678280361846632,-0.3019849501511722
383040,0.8286221024759388,-0.12400077561300224,0.1789960575674039,-0.1953072210218363
71402,0.9017810396711627,-0.2261785575415479,0.06311196387691323,-0.1678003381262441
383390,0.8954397844788736,-0.1854094851433677,0.07057627604516517,-0.09512396176377651
82971,0.7968178222835817,-0.22898344297455792,0.13580344683974824,-0.05197980827340232
8757,0.6860111118154669,-0.15802914722284045,0.18074853277877723,0.08084493230149976
133621,0.6620388731596942,-0.2920981226348727,0.27931701469398396,0.14812164325829486
345597,0.6741192266320896,-0.36336846277774565,0.21962739770453507,0.09981116467367122
61376,0.3478031105837983,-0.4120103297164442,0.136612187403757,0.0736495953444295
258771,0.2118859744561094,-0.21074751875538927,0.2675618031233496,0.08160174030313183
121257,0.08347448856350147,-0.10964606846352659,0.22860745496144472,0.09872800933569391
364414,-0.059407059312284044,-0.24253768929674008,0.207757455289735,0.22982991744650239
272502,-0.1631976801713262,-0.235229494801119,0.14487926896318046,0.26307717772716693
12166,-0.3481591775068575,-0.19820842253692206,0.2542889865454329,0.20732878022784612
71321,-0.3491278745026891,0.013534725638378264,0.18403405651417337,0.12124453452129363
352810,-0.23297522662927939,-0.02146543957318966,0.14446688032518026,0.15184660463274466
352804,-0.3130006865710989,-0.117413731885096,0.14402395625880118,0.08422102774893989
123970,-0.2448301730843882,-0.005289917367476554,0.021299077591737076,0.07985254974545629
2627,-0.2898261038277168,0.08199347864882174,-0.11492517033659524,0.06285472336454179
373071,-0.32347588394176924,0.12655209180071253,-0.08734972289180086,0.09745152493180105
72240,-0.2867972387503954,0.14588891004985657,-0.10830685866209644,0.10254484876521511
18328,-0.2556546527250648,0.1123888015156122,-0.15245411313539783,0.1803936481993661
343364,-0.30350323382854555,0.15487883556955376,-0.1725409220089451,0.19584096021523034
306626,-0.3388768811514763,0.16671603058797027,-0.18017300850844856,0.2099658736936854
200752,-0.3314447850728546,0.06432323724602254,-0.3742049689364879,0.1902429695960085
12636,-0.3674284559281323,0.04723083993062012,-0.3518283192477544,0.18615138229597344
389256,-0.33144141886390627,0.13687794387609165,-0.32708587057931676,0.2558782531870392
303748,-0.22038666700551662,0.10704947620863792,-0.2712447339788563,0.24774302663343367
6620,-0.27411896027998645,0.15528542261915712,-0.3630418234119195,0.317059691016406
209787,-0.33047550690437283,-0.01064084894693397,-0.35135735247956296,0.39395151759285746
133313,-0.4592374389544984,0.04366183724865678,-0.2890455353119345,0.39168522770120184
348422,-0.45952141064990853,0.05348901335842641,-0.21699638148368872,0.2349028064287766
344677,-0.5936678656786558,0.003952585903143069,-0.09699455863139642,0.2962050544830946
198168,-0.6367388959885729,-0.06496519633728096,-0.011081968919178986,0.26276701985327955
28750,-0.6210467740128398,-0.0878150879958362,-0.02983152996644453,0.24245645364762114
116904,-0.5061025648826463,-0.10089462505817062,-0.02238295436849197,0.35253005849823615
272735,-0.5805715365998602,-0.0929530509782206,-0.0222894748888133,0.3253413563389154
170808,-0.6679502522738892,-0.07162080195487935,-0.04737321444290582,0.36780967123011293
167632,-0.4936160891910749,-0.14481162943605472,-0.019013763660551887,0.31701527881917846
364894,-0.3970455386608063,-0.1868675045518792,0.12177582396382121,0.38083751575695596
366371,-0.33457744247627474,-0.1553763194258987,0.24288562828315713,0.3577825986381867
5984,-0.27851380014020605,-0.2575878244782416,0.22325951395206448,0.3255100567920208
316839,-0.33581173743404935,-0.217460846937983,0.24704069723671124,0.31870522718053274
345389,-0.19453530139542602,-0.20458513172391274,0.22280101672039992,0.18935995332140623
310767,-0.27190495569481304,-0.1983983908398418,0.2503180201240827,0.1688927502682449
7858,-0.10449288445797913,-0.2002640487946643,0.2432531291762099,0.16224839753644696
177519,-0.13296887667370752,-0.27826965556844796,0.20515051332496456,0.23147284939577534
273532,-0.0718276225676566,-0.2526181970575304,0.13525764597270212,0.2163529676533733
1675,0.06874243612397932,-0.27436416964197896,0.1558196448978655,0.25151900270549926
77618,0.09095881497222304,-0.21965615871817232,0.15594376904358775,0.33484207968747876
285740,0.1891086877374784,-0.19177726748496882,0.09837788617481993,0.37759920328003793
303301,0.3390069788252628,-0.26118376961066475,0.10286933814827955,0.3413144790974107
70320,0.5670782892957639,-0.23468793732209273,0.1234644930049579,0.44099645575970686
212293,0.44827020069137585,-0.0820766297060328,0.19015173069045754,0.3616192869461104
231058,0.3586407973031743,0.020761103968580625,0.20197122796723196,0.3831712168633953
382393,0.36333855729227493,-0.042861079702862084,0.11990847134856396,0.41055500534179257
241806,0.3377542064175758,0.08763635363273414,0.10609070576125954,0.49844393635550455
171905,0.3869254155434965,0.04810987913824562,0.05397411151920377,0.5272990812108032
395752,0.31096750300118586,0.0059822588671512925,0.006136875376325832,0.6532060678248123
31836,0.4719865459597495,-0.010815656924799199,0.04205870275607192,0.6440938399889545
144303,0.32144030285814573,-0.01704952830724578,0.13831975071284602,0.5897613170181852
379121,0.41800055416276466,0.05565846825228821,0.1581944291282061,0.4961548547670455
25710,0.47545039666241584,0.0981982432633807,0.2152615625897096,0.6466374022681376
347786,0.357417613959631,0.10923527004224916,0.2156513466389909,0.616017520691571
334143,0.399254353893021,0.19423123860162855,0.21710219183814303,0.28981838455647585
332744,0.1936100351901825,0.13978008435003375,0.3175816378937908,0.10004554377621391
107762,0.040126129759777154,0.19643150819175548,0.35743769307001255,0.09625600467247133
369170,-0.12874760541847646,0.19150012046986392,0.2874779456415031,-0.01999720159644332
347896,-0.17082097337542823,0.11581127693594377,0.2005293734758412,0.08825626054794405
189442,-0.09077400270253093,0.1622088633922008,0.19131610559670054,0.06706676731646258
201985,-0.1096336268976124,0.08607390682106361,0.15204365110535012,0.0046676822616873136
105390,-0.1540459317172413,0.08293717645261153,0.1235967944625738,-0.062305852743449755
338128,-0.18008434582383148,0.2575728807547025,0.05684699366437736,-0.09121213859949553
318246,-0.07114035653504304,0.2747367454412534,-0.17810772469883923,-0.17561869457093673
164697,-0.15340474721443947,0.2558868914020086,-0.19069701204560385,-0.2275766251397614
330032,-0.09170669800556136,0.24550065784522657,-0.26477189678445373,-0.15564034234413157
227543,-0.0897294078715868,0.16513894985658656,-0.129143388558511,-0.08744454761864853
361298,-0.22789028543567214,0.12762308639310577,-0.13044969288896938,-0.21070589775204301
366474,-0.18285574287673056,0.1389655371650427,-0.06905727620309392,-0.2338466745934246
198195,-0.2216443435361626,-0.09939433918949475,-0.04986424591224405,-0.056458084336003155
