id,sensor1,sensor2,sensor3,sensor4
388937,0.06607644885806248,0.03814883784582872,-0.04035234873186797,0.011164764603346904
90665,0.020180435199970953,-0.023216810254430217,-0.08795117067359134,0.02188528296172893
62420,-0.03835466695501842,-0.0370579240258876,-0.11766869708962208,-0.037213741379181306
20018,-0.018553385557166114,-0.06831607821256303,-0.15913517187579648,-0.06029191705031381
57736,-0.05633475260239704,-0.11082411499607091,-0.199595635540951,-0.09243893462743283
197840,-0.1180504477278922,-0.08890135075925805,-0.17629047245094542,0.10003414792465157
60970,-0.11822613800084665,-0.1009734627405077,-0.1785945964600788,0.19395665966252507
75774,-0.14692522859960208,-0.1511066763342299,-0.2158890355207445,0.12748661914816148
104332,-0.08604345030627711,-0.016748775308349645,-0.04411508234697442,0.295002518317245
15738,-0.1714420209637249,-0.07528548778051289,-0.09778211250703442,0.20824448730180412
164714,-0.08830516338089486,-0.05760233592412592,-0.07782146963248626,0.2633308467652826
302085,-0.057184227329086686,-0.07676570907542316,-0.11462002781224329,0.2110044590578557
377210,-0.1142953224417021,-0.13425412393469308,-0.15078579143747828,0.16248448693531192
336873,0.004765835834425164,0.0531032581943062,0.03438508250680952,0.2866673231314237
59199,-0.05461406655287577,0.010595221410798314,-0.0060753811583450085,0.23953562455014854
13892,-0.14689753865619493,-0.057021354757990014,0.026856536397197647,0.27574695128073656
380329,-0.16830697777831455,-0.05731682576810757,0.01706447382453003,0.20629093965838638
373794,-0.09806072263582599,-0.10267318679821462,-0.00941242345738192,0.27886058934772817
207932,-0.19964192812906217,-0.12831882531156924,-0.024346334513013296,0.34310186438387663
346165,-0.23958202921751576,-0.10114620533590338,-0.03237647721576193,0.29853712677361754
363772,-0.17527570256048738,-0.14064504589721388,-0.08797926930975644,0.016842915244124276
349709,-0.13366930471613703,-0.1035847549862232,-0.01530738813046055,-0.0478816840913744
376640,-0.13481104534284377,-0.11125192676475529,-0.016463713904264814,0.05239472008384237
341393,-0.19279081683337226,-0.25034850932763075,-0.22155675970826072,-0.08206770470030537
265319,-0.14765051915651253,-0.2130396411630911,-0.2061046698121976,-0.04575048138411029
367059,-0.21642144963515617,-0.0483214441731977,-0.08407422098215775,-0.1128575474604122
362199,-0.2884732563038031,-0.08451700081118446,-0.09491268019550639,-0.0487731833571327
68532,-0.2249876349792275,-0.03910069793316416,-0.07878620493841648,0.012196957690986885
272731,-0.25792415834124277,-0.13226370976943022,-0.1258022503574578,-0.11581411198049543
76048,-0.2645770978081939,-0.10846173624773385,-0.0842997252266888,-0.12303439285880888
336102,-0.26864626922748813,-0.10494743551624852,-0.10203888100884083,-0.24529905036635852
373861,-0.23959274877986347,-0.06782180353579514,-0.08389940698575996,-0.2726127376804405
78375,-0.3047459588313292,0.0373040801160624,-0.05108353093655957,-0.3284300215361126
64241,-0.2331364705925629,0.0821357608348428,-0.014722433462898844,-0.3541929368943023
84632,-0.0862913512478782,0.14557276248066062,0.11611769576241308,-0.14715610965592968
27149,-0.07850611054673952,0.2127648574473994,0.2067680486809381,0.05691861204175906
70413,-0.07160317674496483,0.31921730329982667,0.285255918426364,0.00496227755065912
5255,-0.011628190026231191,0.3960918050750655,0.2891604988298646,-0.03657036237408502
83198,0.24971428489750502,0.5186028362189414,0.3922885787505562,0.013980737614641511
176305,0.29593543996592775,0.4885051780226366,0.4182187785945032,0.20436612162161855
272404,0.3738952011468748,0.2865539814497283,0.2630078264613767,0.30762486305828285
1587,0.508062668866817,0.5288988502044316,0.4660982345010786,0.45030955789075877
348103,0.5052004933843667,0.5496709476886043,0.46213529142339926,0.4199159358532831
307478,0.5401881710347936,0.4560073624848985,0.3323671393011314,0.5636767808332548
