id,sensor1,sensor2,sensor3
5255,0.30862784991984993,0.4312392530073517,0.5124026362932383
83198,0.3386634482336931,0.4413041318676066,0.5422696370491191
176305,0.3442087138779918,0.4761090126782575,0.530611765543176
272404,0.31466439821026215,0.5280232926124994,0.5428922106308387
1587,0.36416760050208274,0.5238359843969781,0.5410395550796143
348103,0.3648404851828355,0.5168738622564133,0.5443999053388096
307478,0.34721292497737516,0.5583464957127585,0.5498310328095515
17255,0.34358340173516666,0.5732470614961301,0.5639869013334746
36636,0.34042263245852317,0.5745884281913426,0.5529152752656589
383040,0.35302205297629413,0.5881023532164353,0.5742869531700396
71402,0.3511770243140005,0.6124349068916477,0.5697353587526477
383390,0.34396550768777195,0.6070586298829811,0.5771611126234466
82971,0.31899958608036744,0.6000505459435821,0.5755939670763627
8757,0.29241443669985395,0.5792835173051527,0.5839622239534688
133621,0.2622355955352037,0.5898322935399186,0.5874661354380001
345597,0.2652536472766362,0.6015698060264509,0.5776928816632249
61376,0.22760661171219781,0.5767260516256953,0.5453806685017043
258771,0.22669831647449307,0.5336334627797055,0.5536489407018986
121257,0.220814486869887,0.5097364648409156,0.5480856456062501
364414,0.17147537829721302,0.5127146654645818,0.5407613541638352
272502,0.15719279187070098,0.5036765956966371,0.5324372077077658
12166,0.14303724371794438,0.47575673992653916,0.5236086298254367
71321,0.18011134211257812,0.45208489702368027,0.5221798211267649
352810,0.1873707039302287,0.46993630767332456,0.5286605117550913
352804,0.17741332914189786,0.4728615159310725,0.5134813503238849
123970,0.2023750850370888,0.4708212413915317,0.5154138687034941
2627,0.21341480268389762,0.46054210460578754,0.5064549464517605
373071,0.20810114232949556,0.4509037433894587,0.510461319925823
72240,0.21455141043035136,0.4531494670987707,0.5130089139261838
18328,0.20509890980612536,0.46254454031587,0.5169086693520476
343364,0.20230317074859136,0.4533227156257441,0.5154025471394541
306626,0.19753016609240467,0.4486230892219212,0.5140574868133236
200752,0.1973286931224378,0.46877878402363066,0.49641217114328434
12636,0.1910038147406869,0.4662877030607464,0.4941797277840046
389256,0.19384373735669017,0.45870763221536465,0.5076413348479294
303748,0.20325505686392872,0.47164033683773554,0.5169439123796147
6620,0.19511916808017168,0.4641138161184053,0.5149643203817749
209787,0.15937097165258807,0.4784404225004745,0.5100994633401469
133313,0.1477405414756158,0.4563067084122657,0.5071839704754768
348422,0.16880684205353183,0.45140312267084154,0.5000701067588197
344677,0.13439224582684225,0.4395597327635112,0.5005177098392664
198168,0.12374782183813851,0.44006936881991243,0.4971312955096846
28750,0.12681776352727436,0.4450037034753499,0.49448447493559233
116904,0.12312258762813269,0.45887389342176405,0.5108702244766286
272735,0.11892448039298989,0.45006186750272836,0.5039133718988205
170808,0.1054287873376622,0.4396881465738804,0.5004269466548794
167632,0.1250006423712035,0.46510957230501143,0.5072509184214784
364894,0.11801073334012176,0.47537463681793224,0.5257541042629488
366371,0.1278883864867294,0.4733904642431632,0.5373153021471684
5984,0.12920912991710853,0.49202784341234196,0.5329473590252457
316839,0.12668981754678468,0.4803563815636061,0.5316841105092354
345389,0.16453393843361713,0.49339012993388875,0.5308037557192556
310767,0.1578657658120669,0.48352593723825715,0.5257773609192211
7858,0.17900050123568323,0.5012094640497758,0.5365274399880244
177519,0.15872481019325452,0.5095640221981188,0.5339316796463849
273532,0.17342150092426034,0.5152346736894925,0.5339065129381776
1675,0.18223264318017207,0.5318148227218416,0.5467809413733116
77618,0.17864562273709822,0.528035473048287,0.5572074881962858
285740,0.18924519455132877,0.5371760187251201,0.5650825115887709
303301,0.20502800432785873,0.5605979752791231,0.5699899873725395
70320,0.22013385810511726,0.5807833204471408,0.5961469489327774
212293,0.2310177502214411,0.5471235671846938,0.5927488926423239
231058,0.22754938358135365,0.5251703752507006,0.593478559408218
382393,0.22036003019542347,0.5365460236975433,0.5879407595582031
241806,0.21884217673296605,0.5192271498076023,0.5979194072773222
171905,0.21826787444328205,0.5311778288184754,0.598570236135578
395752,0.18823313334257183,0.5310380890778453,0.5979934225341369
31836,0.2058662925474049,0.5482687533442163,0.6100926571425035
144303,0.19155199250884403,0.5296146848870174,0.6010217648210165
379121,0.2236126414341709,0.5294228565640867,0.6051726549241575
25710,0.21128672947450935,0.5290887400561741,0.6261983874119663
347786,0.20266229059407104,0.5153824476768463,0.6160716572923949
334143,0.26362729948992847,0.5072146950745288,0.5979784456744308
332744,0.2569928118166073,0.4876655609230136,0.572739789333897
107762,0.24364979014523103,0.4635187267714368,0.5666827048860528
369170,0.2420616971425479,0.4485323297248405,0.5413398097551685
347896,0.21649082839720113,0.45726244787960313,0.5378532298537385
189442,0.23437964467496197,0.460098337762818,0.5433930160291282
201985,0.2344774829744379,0.46839260090186674,0.5314088797507652
105390,0.23946917468204307,0.464803727770964,0.5212511557487454
338128,0.2612534661603378,0.44328268351166583,0.5209734650959378
318246,0.2966158287964053,0.46052373796699514,0.508394733410979
164697,0.2926781270077108,0.4544506654671504,0.4969944021214868
330032,0.29124104139619106,0.46526211065265793,0.5017832960150566
227543,0.268397756023915,0.47063364818353937,0.5119110830005104
361298,0.2656586869676457,0.46017431647544466,0.4909725072982628
366474,0.27343772993146687,0.46102831183512616,0.4966877453457942
198195,0.2174171689806448,0.48630466717698667,0.4979402148698367
17901,0.20951819616955653,0.4879880143980472,0.49763918298783916
74026,0.21952398867864895,0.5041990709394092,0.49833440761261855
5360,0.20544964097034213,0.49641924580103003,0.49826714821221235
64335,0.2057641541438031,0.510025750673126,0.49819358977383543
250022,0.19929928555886095,0.5036706102485181,0.4974390465612166
145003,0.20269218891246885,0.48857549640306286,0.4944247000997045
164661,0.20314317531388176,0.491030836698142,0.4937195058533225
352086,0.23655325430780838,0.5167732106386385,0.47283524622541706
65924,0.20573733274721717,0.495482265596629,0.4961047278292495
355838,0.20135933767190653,0.49455675731210014,0.4945735478272383
352814,0.19855268112146252,0.5085158719805813,0.481526084416375
208766,0.19408978856786707,0.5017518432080286,0.48488529638139904
161541,0.23856615621627786,0.5309142093545665,0.49850572604558896
7999,0.23208672652000156,0.538836608292151,0.48404130296041825
13816,0.22786848953695157,0.5196878316219454,0.5032705136418552
362700,0.2898740296620357,0.48999917490917483,0.49718145061626684
81238,0.29122708725853147,0.4789787214773703,0.49269729342091323
101917,0.29154449050556974,0.47702965779938705,0.4970271622925284
139686,0.30096147859116157,0.46641644366880514,0.49068372419268386
14,0.2901755199722377,0.46982087349193036,0.49263453394993234
99879,0.30522107812105,0.4837046318054165,0.5131604644932832
82670,0.3046873287601765,0.48904141535084367,0.5299185039061283
261363,0.2533092579902486,0.47153146799837475,0.5494884987705521
346914,0.24398258142040855,0.46983073868998837,0.5479592953609843
14473,0.2789002544697884,0.47532861293476336,0.5408670392957762
34887,0.31313622260647234,0.47877740728521856,0.5173515034304204
97070,0.33399697294841824,0.4855592741629868,0.5134069700668233
85199,0.2943650612220753,0.4685229312079847,0.508241828514075
93071,0.2950399095634152,0.47272678930002926,0.5185742639887858
257684,0.3083742161338656,0.46393745643857665,0.5169976630209344
371610,0.2574898545417241,0.5003663983695593,0.5268682909462277
53516,0.2729009696855685,0.4956177062524482,0.5369188840394072
145160,0.2807219097726597,0.5002904236236702,0.5403318865926187
349181,0.2991152545280586,0.5298357693164386,0.5365856100832006
212766,0.30513667099027464,0.5490035858489348,0.5382734212843179
341833,0.28825644286570634,0.5428373280408934,0.53596464682033
62445,0.27748682268697805,0.5322694573896137,0.5312314697978707
275044,0.2760384624569904,0.5466006326653079,0.5330765772075243
16276,0.2899017155543051,0.5495444415017152,0.5284181959961295
362248,0.30899662996614574,0.5299375140603001,0.5690293017638303
53788,0.27329645210140496,0.5102752738302166,0.597469220368775
96125,0.24331511221375673,0.49536978437911544,0.5910729271952919
26859,0.24036358458511156,0.481123124562498,0.5893687609025287
163457,0.2347313745141522,0.476473043402975,0.5899055168578539
367929,0.23155372936564655,0.5011770741819932,0.5826277689541892
383019,0.22455556188950646,0.503820869408201,0.5867451482796205
124268,0.233492067917348,0.5301863845136835,0.5648585214693154
5289,0.2348907727060393,0.5299507854462525,0.5617899564348053
297512,0.2403435318719149,0.49474971230358905,0.5713621240751973
31214,0.24729776346922705,0.4978120258121908,0.5751056592425757
152946,0.2394835636279179,0.48881283197542985,0.5569112053745269
32610,0.2685686166101502,0.4886134620486048,0.5384899230376529
291374,0.26761403275668283,0.48936140692043223,0.5246473699053161
16510,0.26372987516740165,0.47014541193212955,0.5232939462441185
22809,0.20920778802303194,0.48206020128326044,0.49483678875152204
346368,0.2179089377393954,0.48966791323026426,0.4995952639683148
380677,0.2654191301028552,0.5023217275475333,0.4964552061274183
11258,0.2607286550025492,0.5009705341456396,0.48670022812793645
319531,0.28180785258585805,0.5240835085219798,0.46922769390340635
63025,0.2720381651365566,0.5028839149756692,0.46829651143284146
67665,0.26981786404026353,0.49796197713904766,0.4653137926551667
378780,0.25172509722930225,0.47994481151570634,0.48233542056491674
214966,0.2480693405198614,0.4834788343738219,0.481534373770146
152205,0.22290361066357103,0.49645932633276335,0.4952288063683766
188809,0.2167397907338466,0.5066005152090212,0.4738017343742325
190336,0.22378234465390678,0.48937419885475075,0.4801755121885244
342941,0.21752292741373502,0.4976820285904882,0.49926797116003574
280756,0.21311264287246243,0.48613709522547077,0.5034022472198191
2992,0.20272346799268162,0.49654777231435193,0.5052089093139265
362766,0.19771831614627472,0.506676643191132,0.5245972660268834
309361,0.19238811083938942,0.49432101549815,0.5259704635942741
26441,0.15072077770670245,0.5124751207180706,0.5202369429055842
345598,0.1828581679004915,0.5251807018649622,0.5158156717614244
198142,0.1765098579585251,0.5196949523015197,0.5123885699125968
98369,0.17308240960695875,0.5160301946667172,0.5133574519471241
11527,0.1785630692907555,0.5144424923742256,0.5166430683280615
386615,0.1725416640017727,0.5272671752840701,0.5238189743703476
381945,0.2079591575799074,0.5323541640932157,0.5232468208662366
30320,0.2069751864428191,0.5255461179415605,0.5063023394371889
22081,0.2192731373673112,0.5017656872482635,0.502255831995644
27736,0.21955630907504056,0.5280185320916443,0.4982312893540435
359324,0.20065647629542732,0.5329091763505995,0.49006210758439966
355085,0.20868913442855266,0.5384268511001541,0.49186217765259144
82120,0.2075097613227861,0.5399657584747253,0.4962565051211555
22369,0.2063615082751283,0.5444573551170985,0.4698897426203976
280691,0.24452880061481072,0.5685040650032511,0.4707697739213659
22709,0.2370155423534714,0.5429306445660902,0.47506784567931104
42443,0.24482372289036858,0.539240632348558,0.4775257440206853
351222,0.2444216516012616,0.5153465492065135,0.4926092995960561
119967,0.28241859302571604,0.5240549666610066,0.5123258037451217
349173,0.28973613594146913,0.5269669875688264,0.5126438790831815
145282,0.29902739584295246,0.5342651588243926,0.5018215954252725
5889,0.2583157281748921,0.5293011579470925,0.4974075677807676
126681,0.25739164257063185,0.5324636788287097,0.49798013155873705
20161,0.24341963450626883,0.5280025745877351,0.508709598120969
373524,0.28176990195955337,0.5053401664254326,0.5064486608450716
201806,0.2856501481961211,0.5009056686858111,0.5179481756702987
119928,0.2936480845305676,0.5072572657646441,0.5098739111189691
203858,0.32794213069642797,0.4969233111316519,0.5063873289695163
40006,0.32446568414962,0.48266248194536854,0.5111958888364166
75600,0.3149676952582115,0.45597187280787366,0.5024610034329092
393479,0.3151977094973741,0.44418471363645423,0.48866434577036916
337054,0.31994604444952707,0.43989321808275345,0.49747975199513284
67134,0.3077619856868937,0.4546313272816255,0.5071645899125061
70796,0.2804540293614841,0.4543441785654671,0.48649483994855425
346057,0.2792814207633985,0.4502487746137618,0.4793753193729215
359938,0.26295936334295045,0.4504856612004038,0.4721892917653653
117889,0.26454345285039815,0.4564077001104113,0.47490197338868606
53079,0.2672555062335281,0.4459861574166725,0.48225592852040255
336086,0.2679474507962832,0.43602302639517637,0.48479917915814935
43037,0.24159087329492593,0.45688051678669156,0.4993754086534951
158570,0.2519639069042492,0.4761025605091459,0.4976653312176586
32901,0.2334506587226637,0.4588481280489206,0.506486529732759
352881,0.20030879634583476,0.47837544011232275,0.4953059349050108
212316,0.21660627857634626,0.5194877236076111,0.5110743873053191
19946,0.18396086310336057,0.5268467325156886,0.5240280197005063
368146,0.22812824745479676,0.5214238921886741,0.5492236669161603
333291,0.18927578666824363,0.5378678568255397,0.552649907963853
45938,0.22002115107487494,0.5274365007362625,0.551400451150846
319178,0.21638972944635673,0.5232579946792223,0.5575076549711871
291304,0.20702365267425907,0.518750446968949,0.5510507307092071
26994,0.2050792817750815,0.4976439023515513,0.5715105442422161
278602,0.21170568759563144,0.485700383658428,0.5709614953260594
85206,0.2129426208264945,0.5122653933167245,0.5522872803475198
6558,0.22158090353555648,0.5418064960845388,0.5749187725222674
80546,0.23025964045333985,0.5348794799791035,0.5618328007783122
226039,0.2121616273445668,0.5018923278212492,0.5492169228908104
207222,0.24409043405773134,0.5037668163425585,0.556803390952251
337772,0.28844473156736283,0.469818401390056,0.5775485709613093
342563,0.28428363734851997,0.4422648183948368,0.5758898905203697
234818,0.29359479576336756,0.44740853705956574,0.579566470537613
28837,0.26967356220985783,0.4696608139245485,0.5599204767950301
305052,0.28510573806134554,0.47166762702158316,0.5588193928185352
43391,0.2577561664821009,0.4774828487349051,0.5530057121898179
193975,0.25573803134682216,0.48016017383842147,0.5477883538735557
145264,0.2651385424750043,0.49583577641565335,0.5528709796488396
284423,0.276900438404383,0.5054791552326151,0.540476999720315
236212,0.2756533950328463,0.5113193495779713,0.5423515995733021
338049,0.2672047383162916,0.49252338993861133,0.5644217910484897
390860,0.2717400242337332,0.46767767373425284,0.528517769231593
151198,0.24570042573406373,0.47089042327139413,0.5413933955616494
125057,0.24532845210131118,0.4734504630061617,0.5454938761051875
368747,0.23107417056150265,0.4770061493384272,0.54389561693231
34499,0.1966933783766124,0.5106083627830005,0.5384226144428335
18919,0.23446170528823557,0.5065708894706701,0.5246983408374195
202022,0.25031774486224206,0.48777665766612627,0.5109498663438777
362581,0.23308487326587754,0.49376226250149435,0.5037322189778054
128100,0.21115877698213786,0.47228225123558476,0.4966201038357409
79958,0.21256041949424695,0.46962051292939405,0.4951566508210848
258555,0.22725802585168653,0.48070635139172646,0.5010350831920221
137993,0.25705356103986704,0.48728646049531577,0.5221631106178967
212294,0.248510706508759,0.4844442536788981,0.5292306065320623
133596,0.2412601752159092,0.4751832787485338,0.5264196957676974
166184,0.2663497822192225,0.4822304651855176,0.5122944865341913
99796,0.2709949566547418,0.50556627861941,0.5358418768150568
151382,0.3129936088253235,0.5157859365415844,0.5415424935547495
396768,0.3174487047480136,0.5286403353460173,0.5344967647703028
321584,0.3150217926971622,0.5258602081970861,0.5232322011260403
353392,0.3083944942957742,0.5202201839349938,0.5265404177885911
209060,0.26230478752170294,0.5147498346779766,0.5302837137694892
275720,0.28177979335716413,0.5063005435193558,0.5289640547929948
342526,0.3191240205880834,0.48173504684172386,0.539264973077351
171443,0.324947095695344,0.49220618718552384,0.5471427671099689
359500,0.35653313571252565,0.4662342160192595,0.5659664693138508
380606,0.3391739395334297,0.460758545595522,0.5619607019015846
360341,0.3238333232134853,0.4299424374298474,0.5656235338630085
11921,0.3251757581277973,0.43931114890455575,0.5684039186486213
41664,0.3245651524393309,0.4386435759210175,0.5672111783105367
260421,0.32523426158968965,0.45176663910459364,0.5690577258446695
213302,0.3394567161951588,0.4364002346567077,0.5575682274002419
346730,0.3600283331623302,0.4083139406086394,0.5371973736964107
230533,0.3639053130367573,0.4022392887200533,0.5484821810210893
5202,0.35945537694101903,0.4292881620839708,0.5597721206791919
226250,0.3599821757079327,0.4282414408157588,0.5472661947521421
390129,0.3636181029825633,0.4255519407774947,0.5331185286430588
