164714,0.365894833,0.250465773,0.264011229,0.306424323
272731,0.371717892,0.483164266,0.650477976,0.19483682
272404,0.383803498,0.137226655,0.155518911,0.374897599
1587,0.385578823,0.765377236,0.707040141,0.494610682
71321,0.381704269,0.596443697,0.68546703,0.129729831
123970,0.387605395,0.395628258,0.575514301,0.363147348
379121,0.422815884,0.585599436,0.488985345,0.420494257
318246,0.411340267,0.281878897,0.785455202,0.558077995
227543,0.350114042,0.360381346,0.039952374,0.338924427
352086,0.400676301,0.724028086,0.920143991,0.550227647
208766,0.375719449,0.198451666,0.094660465,0.179446379
31214,0.36169579,0.157380534,0.117669105,0.282237736
342941,0.35678033,0.263736389,0.353077911,0.198525789
381945,0.417762732,0.439902826,0.66494958,0.308322086
280691,0.409269847,0.606740395,0.487512343,0.511672726
337054,0.382683602,0.610030806,0.636352261,0.278438263
158570,0.382968662,0.230676503,0.159496244,0.378194813
45938,0.377699631,0.365485484,0.567212342,0.232915458
337772,0.378524767,0.760785709,0.64285404,0.117326249
18919,0.420928808,0.675093974,0.696969117,0.424877293
342526,0.353808503,0.560382997,0.680754504,0.259192953
359500,0.38018374,0.634072888,0.558378668,0.067594011
213302,0.351389313,0.505075977,0.56675701,0.336772017
346730,0.380715615,0.928017552,0.962167929,0.39355921
